glass_name,property_mode,rank,sciglass_id,distance,primary_plausible,in_mode_a_top20,in_stable_set
N-SK5,B,3,2537300303823,0.009987640189505044,False,False,False
N-SK5,B,4,2537300303795,0.009987640189505044,False,False,False
N-SK5,B,5,2537300303824,0.015817432210086798,False,False,False
N-SK5,B,6,1540800132608,0.016708635684397764,False,False,False
N-SK5,B,7,1540800132615,0.020718712652274755,False,False,False
N-SK5,B,8,3526400424307,0.02160032986856739,False,False,False
N-SK5,B,9,35900021798,0.02160032986856739,False,False,False
N-SK5,B,10,3532400424935,0.02160032986856739,False,False,False
N-SK5,B,11,1581600155416,0.02160032986856739,False,False,False
N-SK5,B,12,211300030092,0.025990853244670226,False,False,False
N-SK5,B,13,2537300303794,0.029559220755739347,False,False,False
N-SK5,B,14,1540800132618,0.03198435671671564,False,False,False
N-SK5,B,15,200400110662,0.03405031894376569,False,False,False
N-SK5,B,16,1540800132621,0.03548349440823947,False,False,False
N-SK5,B,17,1540800132616,0.03797087974747378,False,False,False
N-SK5,B,18,1540800132622,0.04021657755063497,False,False,False
N-SK5,B,19,2537300303825,0.04143843097467153,False,False,False
N-SK5,B,20,1540800132619,0.04294317752385892,False,False,False
N-SK5HTi,B,1,1540800132607,0.0004311831133432213,False,False,False
N-SK5HTi,B,2,1540800132606,0.004555306418764689,False,False,False
N-SK5HTi,B,3,2537300303823,0.009987640189505044,False,False,False
N-SK5HTi,B,4,2537300303795,0.009987640189505044,False,False,False
N-SK5HTi,B,5,2537300303824,0.015817432210086798,False,False,False
N-SK5HTi,B,6,1540800132608,0.016708635684397764,False,False,False
N-SK5HTi,B,7,1540800132615,0.020718712652274755,False,False,False
N-SK5HTi,B,8,3526400424307,0.02160032986856739,False,False,False
N-SK5HTi,B,9,35900021798,0.02160032986856739,False,False,False
N-SK5HTi,B,10,3532400424935,0.02160032986856739,False,False,False
N-SK5HTi,B,11,1581600155416,0.02160032986856739,False,False,False
N-SK5HTi,B,12,211300030092,0.025990853244670226,False,False,False
N-SK5HTi,B,13,2537300303794,0.029559220755739347,False,False,False
N-SK5HTi,B,14,1540800132618,0.03198435671671564,False,False,False
N-SK5HTi,B,15,200400110662,0.03405031894376569,False,False,False
N-SK5HTi,B,16,1540800132621,0.03548349440823947,False,False,False
N-SK5HTi,B,17,1540800132616,0.03797087974747378,False,False,False
N-SK5HTi,B,18,1540800132622,0.04021657755063497,False,False,False
N-SK5HTi,B,19,2537300303825,0.04143843097467153,False,False,False
N-SK5HTi,B,20,1540800132619,0.04294317752385892,False,False,False
P-SK57,B,1,3110100402632,0.012505429157548474,False,False,False
P-SK57,B,2,3110100402624,0.021241614695326774,False,False,False
P-SK57,B,3,3786300447696,0.02477893743352202,False,False,False
P-SK57,B,4,3786300447697,0.02477893743352202,False,False,False
P-SK57,B,5,3786300447698,0.02477893743352202,False,False,False
P-SK57,B,6,3110100402627,0.026538552152771202,False,False,False
P-SK57,B,7,3110100402625,0.02749218972738534,False,False,False
P-SK57,B,8,3110100402626,0.027588365870624455,False,False,False
P-SK57,B,9,3989900471562,0.028357682195534667,False,False,False
P-SK57,B,10,2934000368414,0.028357682195534667,False,False,False
P-SK57,B,11,1744300167163,0.030777014947474545,False,False,False
P-SK57,B,12,3989900471548,0.030777014947474545,False,False,False
P-SK57,B,13,3989900471544,0.0341643689870975,False,False,False
P-SK57,B,14,1744200167156,0.0341643689870975,False,False,False
P-SK57,B,15,3989900471531,0.034461573750835146,False,False,False
P-SK57,B,16,1744200167143,0.034461573750835146,False,False,False
P-SK57,B,17,3786300447684,0.037316485632333245,False,False,False
P-SK57,B,18,3786300447680,0.037316485632333245,False,False,False
P-SK57,B,19,3786300447681,0.037316485632333245,False,False,False
P-SK57,B,20,3786300447682,0.037316485632333245,False,False,False
LF5,B,1,312200110701,0.01605872473475811,False,False,False
LF5,B,2,36100021816,0.02214877219826534,False,False,False
LF5,B,3,3532400424861,0.02214877219826534,False,False,False
LF5,B,4,1581700155423,0.02214877219826534,False,False,False
LF5,B,5,263100032672,0.025497153770338923,False,False,False
LF5,B,6,3806500449266,0.028432002967762375,False,False,False
LF5,B,7,365500005920,0.03069309854420728,False,False,False
LF5,B,8,312200110700,0.03083297235526149,False,False,False
LF5,B,9,1620900464058,0.031471773686597024,False,False,False
LF5,B,10,1581700155425,0.03161637804172063,False,False,False
LF5,B,11,1581700155424,0.03322078452251986,False,False,False
LF5,B,12,2005600183699,0.034521523425016375,False,False,False
LF5,B,13,365500005921,0.03625005235950747,False,False,False
LF5,B,14,3343000410500,0.03631645833502423,True,False,False
LF5,B,15,340600007396,0.04071419345822919,False,False,False
LF5,B,16,365500005937,0.04161730992018122,False,False,False
LF5,B,17,263100032668,0.04269640496444356,False,False,False
LF5,B,18,365500005909,0.04332592228226291,False,False,False
LF5,B,19,685200051788,0.04504338314147116,False,False,False
LF5,B,20,24800020368,0.04592127049812161,False,False,False
LF5HTi,B,1,312200110701,0.015157207202068925,False,False,False
LF5HTi,B,2,3532400424861,0.02178673496614313,False,False,False
LF5HTi,B,3,36100021816,0.02178673496614313,False,False,False
LF5HTi,B,4,1581700155423,0.02178673496614313,False,False,False
LF5HTi,B,5,263100032672,0.026646935942996,False,False,False
LF5HTi,B,6,3806500449266,0.0274745508116825,False,False,False
LF5HTi,B,7,312200110700,0.029967635317112898,False,False,False
LF5HTi,B,8,1620900464058,0.030019207065883263,False,False,False
LF5HTi,B,9,365500005920,0.030231185691337627,False,False,False
LF5HTi,B,10,1581700155424,0.03222998013100347,False,False,False
LF5HTi,B,11,1581700155425,0.03270074028317393,False,False,False
LF5HTi,B,12,2005600183699,0.03499674136000944,False,False,False
LF5HTi,B,13,3343000410500,0.03631645833502423,True,False,False
LF5HTi,B,14,365500005921,0.03670289664730121,False,False,False
LF5HTi,B,15,340600007396,0.04071419345822919,False,False,False
LF5HTi,B,16,365500005937,0.04083076756498214,False,False,False
LF5HTi,B,17,365500005909,0.04242701045356925,False,False,False
LF5HTi,B,18,263100032668,0.04391138149136974,False,False,False
LF5HTi,B,19,685200051788,0.04504338314147116,False,False,False
LF5HTi,B,20,24800020368,0.045973697991569286,False,False,False
N-BALF4,B,1,2404700191862,0.010465475925958222,False,False,False
N-BALF4,B,2,236600032170,0.016267226535401764,False,False,False
N-BALF4,B,3,1180200048940,0.035813652487135215,True,False,False
N-BALF4,B,4,39700022107,0.03835270749397339,False,False,False
N-BALF4,B,5,477600037009,0.04059850838311578,False,False,False
N-BALF4,B,6,263200032689,0.04373305580237255,False,False,False
N-BALF4,B,7,236800032216,0.048226248744780924,False,False,False
N-BALF4,B,8,3073400378112,0.05023764672305285,False,False,False
N-BALF4,B,9,263400032713,0.050556401024480266,False,False,False
N-BALF4,B,10,3532400424874,0.05188066933161261,False,False,False
N-BALF4,B,11,1582000155454,0.05188066933161261,False,False,False
N-BALF4,B,12,3526400424276,0.05188066933161261,False,False,False
N-BALF4,B,13,36200021854,0.05188066933161261,False,False,False
N-BALF4,B,14,479700037205,0.052065303784005465,False,False,False
N-BALF4,B,15,321600136633,0.05362969680879136,False,False,False
N-BALF4,B,16,739600094459,0.05473559696498189,False,False,False
N-BALF4,B,17,236600032169,0.05733653647035525,False,False,False
N-BALF4,B,18,2076300187292,0.05841941133502697,False,False,False
N-BALF4,B,19,1460000140862,0.05987593795602212,False,False,False
N-BALF4,B,20,263300032702,0.06062190995602106,False,False,False
N-BAK1,B,1,198700110651,0.0066836375728045894,False,False,False
N-BAK1,B,2,3526400424297,0.011623497445051562,False,False,False
N-BAK1,B,3,3532400424915,0.011623497445051562,False,False,False
N-BAK1,B,4,35900021791,0.011623497445051562,False,False,False
N-BAK1,B,5,1581600155411,0.011623497445051562,False,False,False
N-BAK1,B,6,35900021792,0.011623507483855574,False,False,False
N-BAK1,B,7,3532400424918,0.011623507483855574,False,False,False
N-BAK1,B,8,1581100155341,0.011623507483855574,False,False,False
N-BAK1,B,9,1581600155414,0.011623507483855574,False,False,False
N-BAK1,B,10,3526400424300,0.017850462407709374,False,False,False
N-BAK1,B,11,35900021793,0.018456360915889706,False,False,False
N-BAK1,B,12,1581600155412,0.018456360915889706,False,False,False
N-BAK1,B,13,3532400424917,0.018456360915889706,False,False,False
N-BAK1,B,14,211300030091,0.02484527056738691,False,False,False
N-BAK1,B,15,239300032759,0.02693044395376907,False,False,False
N-BAK1,B,16,239300032760,0.028151073829616836,False,False,False
N-BAK1,B,17,3526400424298,0.028274906056592816,False,False,False
N-BAK1,B,18,1581600155413,0.028274906056592816,False,False,False
N-BAK1,B,19,35900021795,0.028274906056592816,False,False,False
N-BAK1,B,20,3532400424916,0.028274906056592816,False,False,False
N-BAK4,B,1,2404700191863,0.009894638702351098,False,False,False
N-BAK4,B,2,338400003824,0.013961659837555545,False,False,False
N-BAK4,B,3,1460000140862,0.02289875116688341,False,False,False
N-BAK4,B,4,3073400378112,0.026004550920867387,False,False,False
N-BAK4,B,5,338400003832,0.02798093970777508,False,False,False
N-BAK4,B,6,442600003958,0.03347085837540352,False,False,False
N-BAK4,B,7,4488100611141,0.04030028873992102,False,False,False
N-BAK4,B,8,4488200611141,0.04030028873992102,False,False,False
N-BAK4,B,9,239300032752,0.04112552376980903,False,False,False
N-BAK4,B,10,262600032628,0.04119221209150307,False,False,False
N-BAK4,B,11,442600003959,0.041335944658753225,False,False,False
N-BAK4,B,12,197800110649,0.04210328967704227,False,False,False
N-BAK4,B,13,1582000155450,0.04387645108959108,False,False,False
N-BAK4,B,14,479700037206,0.044234449786952415,False,False,False
N-BAK4,B,15,239300032753,0.04458352970359026,False,False,False
N-BAK4,B,16,338400003820,0.046806764662937345,False,False,False
N-BAK4,B,17,479700037203,0.04688225704863459,False,False,False
N-BAK4,B,18,1249800113837,0.04797675288518016,False,False,False
N-BAK4,B,19,3667000437106,0.0493772541865073,False,False,False
N-BAK4,B,20,2005600183704,0.05013728320015507,False,False,False
N-BAK4HT,B,1,2404700191863,0.009894638702351098,False,False,False
N-BAK4HT,B,2,338400003824,0.013961659837555545,False,False,False
N-BAK4HT,B,3,1460000140862,0.02289875116688341,False,False,False
N-BAK4HT,B,4,3073400378112,0.026004550920867387,False,False,False
N-BAK4HT,B,5,338400003832,0.02798093970777508,False,False,False
N-BAK4HT,B,6,442600003958,0.03347085837540352,False,False,False
N-BAK4HT,B,7,4488100611141,0.04030028873992102,False,False,False
N-BAK4HT,B,8,4488200611141,0.04030028873992102,False,False,False
N-BAK4HT,B,9,239300032752,0.04112552376980903,False,False,False
N-BAK4HT,B,10,262600032628,0.04119221209150307,False,False,False
N-BAK4HT,B,11,442600003959,0.041335944658753225,False,False,False
N-BAK4HT,B,12,197800110649,0.04210328967704227,False,False,False
N-BAK4HT,B,13,1582000155450,0.04387645108959108,False,False,False
N-BAK4HT,B,14,479700037206,0.044234449786952415,False,False,False
N-BAK4HT,B,15,239300032753,0.04458352970359026,False,False,False
N-BAK4HT,B,16,338400003820,0.046806764662937345,False,False,False
N-BAK4HT,B,17,479700037203,0.04688225704863459,False,False,False
N-BAK4HT,B,18,1249800113837,0.04797675288518016,False,False,False
N-BAK4HT,B,19,3667000437106,0.0493772541865073,False,False,False
N-BAK4HT,B,20,2005600183704,0.05013728320015507,False,False,False
N-SK11,B,1,197800110650,0.030632368952032564,False,False,False
N-SK11,B,2,3541600425439,0.032056482954747896,False,False,False
N-SK11,B,3,1231600112760,0.03809931240932843,False,False,False
N-SK11,B,4,626200091160,0.03829987270459806,False,False,False
N-SK11,B,5,626200091154,0.041619038067910376,False,False,False
N-SK11,B,6,602600152794,0.04999366576122682,False,False,False
N-SK11,B,7,623100072931,0.05034336233476786,False,False,False
N-SK11,B,8,623200090893,0.05046278254922125,False,False,False
N-SK11,B,9,1231600112753,0.050661845220540125,False,False,False
N-SK11,B,10,3786300447694,0.052634022758064884,False,False,False
N-SK11,B,11,3786300447693,0.052634022758064884,False,False,False
N-SK11,B,12,3786300447695,0.052634022758064884,False,False,False
N-SK11,B,13,3340500410425,0.05330601883398948,False,False,False
N-SK11,B,14,798000062677,0.05618911072113793,False,False,False
N-SK11,B,15,1231600112759,0.058186080873643534,False,False,False
N-SK11,B,16,4319500601572,0.05989596003551929,False,False,False
N-SK11,B,17,2537300303808,0.06121212628456579,False,False,False
N-SK11,B,18,4173800487107,0.06207330851316211,False,False,False
N-SK11,B,19,2537300303807,0.06390445151370477,False,False,False
N-SK11,B,20,2537300303792,0.06411277150862747,False,False,False
N-KZFS2,B,1,2484100195669,0.012091356270579967,False,False,False
N-KZFS2,B,2,2847600365205,0.021697275625488472,False,False,False
N-KZFS2,B,3,868100067604,0.022540019853181673,False,False,False
N-KZFS2,B,4,2484100195666,0.03152064631420555,False,False,False
N-KZFS2,B,5,2484100195670,0.03175052928528707,False,False,False
N-KZFS2,B,6,718800093583,0.037607872129161224,True,False,False
N-KZFS2,B,7,983500085586,0.04030566167975383,False,False,False
N-KZFS2,B,8,1176300048511,0.04364145386841168,False,False,False
N-KZFS2,B,9,168100025384,0.05226194853043823,True,False,False
N-KZFS2,B,10,4357500603170,0.05666303533132033,True,False,False
N-KZFS2,B,11,1752400167928,0.05839395288089716,False,False,False
N-KZFS2,B,12,168100025383,0.06065115708965771,True,False,False
N-KZFS2,B,13,168100025387,0.06244757003022266,True,False,False
N-KZFS2,B,14,4357500603169,0.06357843315867283,True,False,False
N-KZFS2,B,15,1671200164230,0.06510880408642748,False,False,False
N-KZFS2,B,16,1174100048182,0.0660493149886196,False,False,False
N-KZFS2,B,17,2484100195673,0.0692222878172828,True,False,False
N-KZFS2,B,18,868100067602,0.06936616997918466,False,False,False
N-KZFS2,B,19,944400067204,0.07001094267987024,False,False,False
N-KZFS2,B,20,364500005635,0.07038476336317423,False,False,False
N-PSK3,B,1,603600093359,0.02302068593989478,False,False,False
N-PSK3,B,2,2005600183702,0.03524900318770206,False,False,False
N-PSK3,B,3,368600010483,0.04650831775749358,False,False,False
N-PSK3,B,4,197800110648,0.048210849576659796,False,False,False
N-PSK3,B,5,623200090890,0.048838320862782156,True,False,False
N-PSK3,B,6,524300019917,0.058090985968863126,False,False,False
N-PSK3,B,7,739600094458,0.05872429166176246,False,False,False
N-PSK3,B,8,1231000112549,0.05881271805580623,False,False,False
N-PSK3,B,9,3541600425438,0.0605908102152958,False,False,False
N-PSK3,B,10,523200019834,0.06219054259296751,False,False,False
N-PSK3,B,11,626200091153,0.06271961390920315,False,False,False
N-PSK3,B,12,739600094468,0.0632850595193115,False,False,False
N-PSK3,B,13,714200054112,0.06682758132023546,False,False,False
N-PSK3,B,14,1231600112752,0.06743498901270374,False,False,False
N-PSK3,B,15,25400020567,0.06774059260243054,False,False,False
N-PSK3,B,16,1231600112749,0.07061961980459845,False,False,False
N-PSK3,B,17,623100090861,0.07081056754018428,False,False,False
N-PSK3,B,18,368600010484,0.071294102546892,False,False,False
N-PSK3,B,19,623100090863,0.07191547913670357,False,False,False
N-PSK3,B,20,523200019833,0.07350415081795497,False,False,False
LLF1HTi,B,1,1581700155422,0.0004975406332863385,False,False,False
LLF1HTi,B,2,211300030097,0.008314126993341,False,False,False
LLF1HTi,B,3,263100032665,0.017033516310165628,False,False,False
LLF1HTi,B,4,239100032559,0.022334219132363664,False,False,False
LLF1HTi,B,5,2738400360435,0.02689683032133513,False,False,False
LLF1HTi,B,6,365500005934,0.029351099504856162,False,False,False
LLF1HTi,B,7,263100032661,0.030445838909007074,False,False,False
LLF1HTi,B,8,2738400360434,0.035188864669440996,False,False,False
LLF1HTi,B,9,262100032583,0.036574348563803406,False,False,False
LLF1HTi,B,10,3667000437102,0.04395143578178594,False,False,False
LLF1HTi,B,11,3526400424261,0.04485198001530896,False,False,False
LLF1HTi,B,12,1581300155387,0.04485198001530896,False,False,False
LLF1HTi,B,13,36100021814,0.04485198001530896,False,False,False
LLF1HTi,B,14,3532400424855,0.04485198001530896,False,False,False
LLF1HTi,B,15,239200032571,0.052365063619722464,False,False,False
LLF1HTi,B,16,714700054154,0.05373622399648529,False,False,False
LLF1HTi,B,17,24800020369,0.05397309647971629,False,False,False
LLF1HTi,B,18,236700032183,0.054985083682827146,False,False,False
LLF1HTi,B,19,239100032553,0.05893604569129915,False,False,False
LLF1HTi,B,20,3532400424853,0.06054973343592904,False,False,False
LLF1,B,1,211300030097,0.003458140357073703,False,False,False
LLF1,B,2,1581700155422,0.005884640230771246,False,False,False
LLF1,B,3,263100032665,0.014001680458698311,False,False,False
LLF1,B,4,239100032559,0.021422075472287277,False,False,False
LLF1,B,5,365500005934,0.023977143982401757,False,False,False
LLF1,B,6,263100032661,0.03040399526002076,False,False,False
LLF1,B,7,2738400360435,0.03043467824177882,False,False,False
LLF1,B,8,262100032583,0.034598361053245055,False,False,False
LLF1,B,9,2738400360434,0.037961643208245674,False,False,False
LLF1,B,10,36100021814,0.04042559827204986,False,False,False
LLF1,B,11,3526400424261,0.04042559827204986,False,False,False
LLF1,B,12,1581300155387,0.04042559827204986,False,False,False
LLF1,B,13,3532400424855,0.04042559827204986,False,False,False
LLF1,B,14,3667000437102,0.043981092799348934,False,False,False
LLF1,B,15,236700032183,0.05099024892037946,False,False,False
LLF1,B,16,239200032571,0.05168121205214485,False,False,False
LLF1,B,17,714700054154,0.053723644905867625,False,False,False
LLF1,B,18,239100032553,0.05384354193432243,False,False,False
LLF1,B,19,24800020369,0.054175946594068006,False,False,False
LLF1,B,20,1704400146965,0.05779907409114229,False,False,False
N-BALF5,B,1,1176300048511,0.014946144691744071,False,False,False
N-BALF5,B,2,364500005637,0.01917049272872024,False,False,False
N-BALF5,B,3,2397400191519,0.027093530134885392,False,False,False
N-BALF5,B,4,364500005635,0.0286635885089783,False,False,False
N-BALF5,B,5,341700007563,0.029880631344060424,True,False,False
N-BALF5,B,6,364500005600,0.030808895723539266,False,False,False
N-BALF5,B,7,1479100151545,0.04016043338633338,False,False,False
N-BALF5,B,8,1479100151546,0.04119422778865078,False,False,False
N-BALF5,B,9,364500005641,0.04336466448195061,False,False,False
N-BALF5,B,10,719800093775,0.0454686305173913,False,False,False
N-BALF5,B,11,997700097112,0.04715714701548081,False,False,False
N-BALF5,B,12,3060200047804,0.048001649537298303,False,False,False
N-BALF5,B,13,1620900134244,0.04958049455956966,True,False,False
N-BALF5,B,14,4006500466667,0.05189043320905313,False,False,False
N-BALF5,B,15,3419900416979,0.05206932287079949,False,False,False
N-BALF5,B,16,4319400601682,0.05272454455167597,False,False,False
N-BALF5,B,17,4006500466669,0.05326653852914499,False,False,False
N-BALF5,B,18,1247200113450,0.05457813109343196,False,False,False
N-BALF5,B,19,1479100151544,0.056093872144517935,False,False,False
N-BALF5,B,20,364500005595,0.05673821298600009,False,False,False
N-BAK2,B,1,197800110647,0.0037362377783743414,False,False,False
N-BAK2,B,2,211300030090,0.019151604393617242,False,False,False
N-BAK2,B,3,239300032746,0.022142140541902826,False,False,False
N-BAK2,B,4,2076300187279,0.02732501868718414,False,False,False
N-BAK2,B,5,338400003838,0.030476296611246675,False,False,False
N-BAK2,B,6,239300032745,0.03445910949992278,False,False,False
N-BAK2,B,7,2076300187275,0.0370408725537343,False,False,False
N-BAK2,B,8,340600007387,0.040102712399873376,False,False,False
N-BAK2,B,9,2076300187269,0.04082085631477953,False,False,False
N-BAK2,B,10,262500032618,0.04328703587545251,False,False,False
N-BAK2,B,11,1214900111806,0.04328703587545251,False,False,False
N-BAK2,B,12,1705100147183,0.04623696652369432,False,False,False
N-BAK2,B,13,3986000471158,0.0539999641479673,True,False,False
N-BAK2,B,14,239300032748,0.05560575271934358,False,False,False
N-BAK2,B,15,442400060921,0.05562745300004811,True,False,False
N-BAK2,B,16,3340500410417,0.05597278428661616,False,False,False
N-BAK2,B,17,719800093776,0.05731220314062395,False,False,False
N-BAK2,B,18,338400003819,0.05867183166451471,False,False,False
N-BAK2,B,19,340600007384,0.061128056256507364,False,False,False
N-BAK2,B,20,1479000151533,0.061293874661635266,False,False,False
N-PK51,B,1,3133200402767,0.04617423120601536,False,False,False
N-PK51,B,2,1223400125223,0.058480530987712845,False,False,False
N-PK51,B,3,228200110673,0.058480530987712845,False,False,False
N-PK51,B,4,3133200402768,0.0724930742557667,False,False,False
N-PK51,B,5,3405500416416,0.09672038270691233,False,False,False
N-PK51,B,6,3916800462928,0.09752687966297179,False,False,False
N-PK51,B,7,4313700499689,0.10939349636657497,False,False,False
N-PK51,B,8,4313700499692,0.11120904968910299,False,False,False
N-PK51,B,9,4313700499661,0.1142474821817356,False,False,False
N-PK51,B,10,3133200402771,0.12000350784544797,False,False,False
N-PK51,B,11,3916800462927,0.12413393113382992,False,False,False
N-PK51,B,12,4377100531930,0.1246057912358149,False,False,False
N-PK51,B,13,4377100531934,0.1264300571270799,False,False,False
N-PK51,B,14,4313700499667,0.12955625502296653,False,False,False
N-PK51,B,15,4313700499672,0.1297958237647903,False,False,False
N-PK51,B,16,725600101457,0.13242083244873556,False,False,False
N-PK51,B,17,4313700499662,0.13247954659297279,False,False,False
N-PK51,B,18,4313700499686,0.13270011073626575,False,False,False
N-PK51,B,19,4377100531931,0.13439070834017805,False,False,False
N-PK51,B,20,4189100482476,0.13848041142056117,False,False,False
N-KF9,B,1,228200110677,0.027477007738052034,False,False,False
N-KF9,B,2,1620900134247,0.028002914700818837,False,False,False
N-KF9,B,3,2400700179176,0.037454402718119104,True,False,False
N-KF9,B,4,337100003578,0.03967461203841597,False,False,False
N-KF9,B,5,381400110728,0.040455388436803866,False,False,False
N-KF9,B,6,364500005598,0.040790135598967804,False,False,False
N-KF9,B,7,372200010838,0.041714844279280475,True,False,False
N-KF9,B,8,193000000859,0.04239518773096114,True,False,False
N-KF9,B,9,338500003996,0.042989466506441955,True,False,False
N-KF9,B,10,367300010232,0.043644771467785774,True,False,False
N-KF9,B,11,364500000606,0.043972864569162044,True,False,False
N-KF9,B,12,364500005633,0.04648763808158641,False,False,False
N-KF9,B,13,367300010233,0.04734446898546557,True,False,False
N-KF9,B,14,1620900134248,0.04934055844341859,True,False,False
N-KF9,B,15,1671200164229,0.049381180782806074,False,False,False
N-KF9,B,16,193000000860,0.05143246094974102,True,False,False
N-KF9,B,17,236600032152,0.05198451812672004,False,False,False
N-KF9,B,18,193000000858,0.052321139730925746,True,False,False
N-KF9,B,19,3427300417257,0.05275722150924386,False,False,False
N-KF9,B,20,59100160533,0.05483936881705887,True,False,False
K5G20,B,1,3910000462095,0.016474694097500183,False,False,False
K5G20,B,2,605800093462,0.016489737501623688,False,False,False
K5G20,B,3,336500003436,0.01706457540362166,False,False,False
K5G20,B,4,3910000462071,0.022678390067528215,False,False,False
K5G20,B,5,263300032697,0.022850323175690336,False,False,False
K5G20,B,6,367700010303,0.024950868222966598,True,False,False
K5G20,B,7,477600037007,0.025599009676183358,False,False,False
K5G20,B,8,478300037069,0.025599009676183358,False,False,False
K5G20,B,9,337100003578,0.028283019761932468,False,False,False
K5G20,B,10,238900032536,0.028488857445452643,False,False,False
K5G20,B,11,263400032709,0.0298994762581581,False,False,False
K5G20,B,12,239300032730,0.03006294496314742,False,False,False
K5G20,B,13,364500005551,0.030088291710665162,False,False,False
K5G20,B,14,238800032525,0.03139676450392714,False,False,False
K5G20,B,15,364500005552,0.031813341725275626,False,False,False
K5G20,B,16,635400111039,0.03305779992038885,False,False,False
K5G20,B,17,1538600132315,0.033121756992974545,False,False,False
K5G20,B,18,238700032512,0.033561830836672954,False,False,False
K5G20,B,19,338400003834,0.034388601399984814,False,False,False
K5G20,B,20,238800032524,0.03593216850509385,False,False,False
N-K5,B,1,997700097110,0.011964767428141102,False,False,False
N-K5,B,2,2943900374630,0.012486358634113544,False,False,False
N-K5,B,3,605800093465,0.021302280776281882,False,False,False
N-K5,B,4,997700097109,0.023960269222372155,False,False,False
N-K5,B,5,3419900416973,0.024361058326167667,False,False,False
N-K5,B,6,3985300470849,0.025240049206947602,False,False,False
N-K5,B,7,4424500607172,0.02633888981526677,False,False,False
N-K5,B,8,4424500607173,0.026423780849171935,False,False,False
N-K5,B,9,4424500607174,0.026710610653032693,False,False,False
N-K5,B,10,692200052683,0.027382119854025642,True,False,False
N-K5,B,11,3143500393415,0.027489736207445825,False,False,False
N-K5,B,12,1538600132318,0.027846269889506548,False,False,False
N-K5,B,13,2943900374632,0.028091797200637123,False,False,False
N-K5,B,14,228200110675,0.02821809361799294,True,False,False
N-K5,B,15,997700097111,0.02824869312162637,False,False,False
N-K5,B,16,239300032735,0.029982499763507094,False,False,False
N-K5,B,17,3060200047802,0.030552956629189713,False,False,False
N-K5,B,18,197800110645,0.030832020211316022,False,False,False
N-K5,B,19,367400010277,0.03152838846808594,True,False,False
N-K5,B,20,3060200047799,0.031535131790802584,False,False,False
BK7G18,B,1,4028100474515,0.008592712925065662,False,False,False
BK7G18,B,2,211300030088,0.018531566022914003,True,False,False
BK7G18,B,3,983500085585,0.019624209061706817,True,False,False
BK7G18,B,4,27200020728,0.021711122595253943,True,False,False
BK7G18,B,5,176300110640,0.02219299105979623,True,False,False
BK7G18,B,6,4028100474514,0.023249726656735477,False,False,False
BK7G18,B,7,28100020830,0.02389017846828103,True,False,False
BK7G18,B,8,3907300461866,0.023995348287313648,False,False,False
BK7G18,B,9,3223200406880,0.023995348287313648,False,False,False
BK7G18,B,10,27400020933,0.025508569456866633,True,False,False
BK7G18,B,11,1437400119848,0.026741778929867687,True,False,False
BK7G18,B,12,3223200406889,0.027250392655308694,False,False,False
BK7G18,B,13,3907300461865,0.027250392655308694,False,False,False
BK7G18,B,14,27300020901,0.028499340367366784,True,False,False
BK7G18,B,15,4006500466637,0.02862793959340961,False,False,False
BK7G18,B,16,27400020934,0.02887864110551305,True,False,False
BK7G18,B,17,27200020729,0.030217880141044973,True,False,False
BK7G18,B,18,4006500466649,0.030713207688889237,False,False,False
BK7G18,B,19,27200020726,0.030811480391856126,True,False,False
BK7G18,B,20,385200004469,0.03176616562616783,True,False,False
N-BK7,B,1,3223200406889,0.006367723174696942,False,False,False
N-BK7,B,2,3907300461865,0.006367723174696942,False,False,False
N-BK7,B,3,983500085585,0.006681385278297009,True,False,False
N-BK7,B,4,4353200531447,0.006926155363658519,False,False,False
N-BK7,B,5,4006500466633,0.00764056561577211,False,False,False
N-BK7,B,6,3341800399301,0.00764056561577211,False,False,False
N-BK7,B,7,176300110640,0.007822700651719082,True,False,False
N-BK7,B,8,27400020934,0.010450746419775316,True,False,False
N-BK7,B,9,3419900416972,0.012622610210923833,False,False,False
N-BK7,B,10,1712100173375,0.015529302120264573,False,False,False
N-BK7,B,11,1712100173374,0.015529302120264573,False,False,False
N-BK7,B,12,1712100173372,0.015582694975418995,False,False,False
N-BK7,B,13,211300030088,0.015718346896724328,True,False,False
N-BK7,B,14,3907300461866,0.017678526655800924,False,False,False
N-BK7,B,15,3223200406880,0.017678526655800924,False,False,False
N-BK7,B,16,1712100173373,0.018417913863500352,False,False,False
N-BK7,B,17,27300420727,0.018798920964680502,True,False,False
N-BK7,B,18,4028100474524,0.02016097099541714,False,False,False
N-BK7,B,19,4353200531451,0.020531925471173888,False,False,False
N-BK7,B,20,4353200531446,0.021917582200751455,False,False,False
N-BK7HT,B,1,3223200406889,0.006367723174696942,False,False,False
N-BK7HT,B,2,3907300461865,0.006367723174696942,False,False,False
N-BK7HT,B,3,983500085585,0.006681385278297009,True,False,False
N-BK7HT,B,4,4353200531447,0.006926155363658519,False,False,False
N-BK7HT,B,5,4006500466633,0.00764056561577211,False,False,False
N-BK7HT,B,6,3341800399301,0.00764056561577211,False,False,False
N-BK7HT,B,7,176300110640,0.007822700651719082,True,False,False
N-BK7HT,B,8,27400020934,0.010450746419775316,True,False,False
N-BK7HT,B,9,3419900416972,0.012622610210923833,False,False,False
N-BK7HT,B,10,1712100173375,0.015529302120264573,False,False,False
